MFB,MAIDENFORM BRANDS INC.,Equity,0,18.3,"5,314.00","97,246.20",-,Consumer Discretionary,B0DPJT3,US5603051047,New York Stock Exchange Inc.
SSI,STAGE STORES INC,Equity,0,13.89,"7,076.00","98,285.64",-,Consumer Discretionary,2812258,US85254C3051,New York Stock Exchange Inc.
BH,BIGLARI HOLDINGS INC,Equity,0,368.24,273,"100,529.52",-,Consumer Discretionary,2843430,US08986R1014,New York Stock Exchange Inc.
RT,RUBY TUESDAY INC,Equity,0,6.9,"14,789.00","102,044.10",-,Consumer Discretionary,2757616,US7811821005,New York Stock Exchange Inc.
VAC,MARRIOTT VACATIONS WORLDWIDE CORP,Equity,0,17.16,"5,977.00","102,565.32",-,Consumer Discretionary,B45K9N8,US57164Y1073,New York Stock Exchange Inc.
STEI,STEWART ENTERPRISES INC. CL A,Equity,0,5.76,"17,908.00","103,150.08",-,Consumer Discretionary,2846677,US8603701058,NASDAQ
SKX,SKECHERS USA INC CLASS A,Equity,0,12.12,"8,512.00","103,165.44",-,Consumer Discretionary,2428042,US8305661055,New York Stock Exchange Inc.
NPK,NATIONAL PRESTO INDUSTRIES INC,Equity,0,93.6,"1,112.00","104,083.20",-,Consumer Discretionary,2626802,US6372151042,New York Stock Exchange Inc.
LOPE,GRAND CANYON EDUCATION INC,Equity,0,15.96,"6,524.00","104,123.04",-,Consumer Discretionary,B3F1XM1,US38526M1062,NASDAQ
LRN,K12 INC,Equity,0,17.94,"5,910.00","106,025.40",-,Consumer Discretionary,B29ZB62,US48273U1025,New York Stock Exchange Inc.
ZQKSQ,QUIKSILVER INC,Equity,0,3.61,"29,480.00","106,422.80",-,Consumer Discretionary,2717557,US74838C1062,Non-Nms Quotation Service (Nnqs)
DW,LCI INDUSTRIES INC,Equity,0,24.53,"4,342.00","106,509.26",-,Consumer Discretionary,2280695,US26168L2051,New York Stock Exchange Inc.
LAD,LITHIA MOTORS INC CLASS A,Equity,0,21.86,"5,018.00","109,693.48",-,Consumer Discretionary,2515030,US5367971034,New York Stock Exchange Inc.
NILE,BLUE NILE INC.,Equity,0,40.88,"2,732.00","111,684.16",-,Consumer Discretionary,B00G5P7,US09578R1032,NASDAQ
CECO,CAREER EDUCATION CORP,Equity,0,7.97,"14,175.00","112,974.75",-,Consumer Discretionary,2143646,US1416651099,NASDAQ
MTOR,MERITOR INC,Equity,0,5.32,"21,465.00","114,193.80",-,Consumer Discretionary,2608349,US59001K1007,New York Stock Exchange Inc.
AM,AMERICAN GREETINGS CORP. CL A,Equity,0,12.51,"9,193.00","115,004.43",-,Consumer Discretionary,2026866,US0263751051,New York Stock Exchange Inc.
CCO,CLEAR CHANNEL OUTDOOR HOLDINGS INC,Equity,0,12.55,"9,304.00","116,765.20",-,Consumer Discretionary,B0P01M3,US18451C1099,New York Stock Exchange Inc.
KBH,KB HOME,Equity,0,6.72,"17,506.00","117,640.32",-,Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.
CPLA,CAPELLA EDUCATION,Equity,0,36.05,"3,318.00","119,613.90",-,Consumer Discretionary,B0GWDP5,US1395941057,NASDAQ
FR1A,FREDS INC CLASS A,Equity,0,14.58,"8,496.00","123,871.68",-,Consumer Discretionary,5794041,US3561081007,Deutsche Boerse Xetra
ILG,INTERVAL LEISURE GROUP INC,Equity,0,13.61,"9,149.00","124,517.89",-,Consumer Discretionary,B3CLS07,US46113M1080,NASDAQ
ASCA,AMERISTAR CASINOS INC.,Equity,0,17.29,"7,311.00","126,407.19",-,Consumer Discretionary,2041717,US03070Q1013,NASDAQ
COLM,COLUMBIA SPORTSWEAR,Equity,0,46.55,"2,753.00","128,152.15",-,Consumer Discretionary,2229126,US1985161066,NASDAQ
SGMS,SCIENTIFIC GAMES CORP CLASS A,Equity,0,9.7,"13,214.00","128,175.80",-,Consumer Discretionary,2919290,US80874P1093,NASDAQ
CHRS,CHARMING SHOPPES,Equity,0,4.9,"26,422.00","129,467.80",-,Consumer Discretionary,2187741,US1611331034,NASDAQ
SBGI,SINCLAIR BROADCAST GROUP INC CLASS,Equity,0,11.33,"11,454.00","129,773.82",-,Consumer Discretionary,2799351,US8292261091,NASDAQ
ETH,ETHAN ALLEN INC,Equity,0,23.71,"5,478.00","129,883.38",-,Consumer Discretionary,2320825,US2976021046,New York Stock Exchange Inc.
PBY,PEP BOYS MANNY MOE AND JACK,Equity,0,11,"11,813.00","129,943.00",-,Consumer Discretionary,2681447,US7132781094,New York Stock Exchange Inc.
OXM,OXFORD INDUSTRIES INC,Equity,0,45.12,"2,908.00","131,208.96",-,Consumer Discretionary,2665300,US6914973093,New York Stock Exchange Inc.
BLC,BELO CORP. SERIES A,Equity,0,6.3,"21,042.00","132,564.60",-,Consumer Discretionary,2090775,US0805551050,New York Stock Exchange Inc.
ZUMZ,ZUMIEZ INC,Equity,0,27.76,"4,835.00","134,219.60",-,Consumer Discretionary,B081QB7,US9898171015,NASDAQ
SAH,SONIC AUTOMOTIVE INC CLASS A,Equity,0,14.81,"9,153.00","135,555.93",-,Consumer Discretionary,2125246,US83545G1022,New York Stock Exchange Inc.
ODP,OFFICE DEPOT INC,Equity,0,2.15,"63,070.00","135,600.50",-,Consumer Discretionary,2655981,US6762201068,NASDAQ
LZB,LA-Z-BOY INC,Equity,0,11.9,"11,793.00","140,336.70",-,Consumer Discretionary,2508405,US5053361078,New York Stock Exchange Inc.
PNK,PINNACLE ENTERTAINMENT INC,Equity,0,10.16,"14,063.00","142,880.08",-,Consumer Discretionary,2432225,US7234561097,NASDAQ
ABG,ASBURY AUTOMOTIVE GROUP INC.,Equity,0,21.56,"6,640.00","143,158.40",-,Consumer Discretionary,2855855,US0434361046,New York Stock Exchange Inc.
RGR,STURM RUGER INC,Equity,0,33.46,"4,289.00","143,509.94",-,Consumer Discretionary,2856289,US8641591081,New York Stock Exchange Inc.
SHFL,SHUFFLE MASTER INC.,Equity,0,11.72,"12,272.00","143,827.84",-,Consumer Discretionary,2805980,US8255491081,NASDAQ
DNKN,DUNKIN BRANDS GROUP INC,Equity,0,24.98,"5,820.00","145,383.60",-,Consumer Discretionary,B3LHT03,US2655041000,NASDAQ
MTH,MERITAGE CORP,Equity,0,23.19,"6,343.00","147,094.17",-,Consumer Discretionary,2601326,US59001A1025,New York Stock Exchange Inc.
VRA,VERA BRADLEY INC,Equity,0,32.25,"4,577.00","147,608.25",-,Consumer Discretionary,B4626P4,US92335C1062,NASDAQ
CHDN,CHURCHILL DOWNS INC,Equity,0,52.13,"2,850.00","148,570.50",-,Consumer Discretionary,2194105,US1714841087,NASDAQ
AXL,AMERICAN AXLE AND MANUFACTURING HO,Equity,0,9.89,"15,181.00","150,140.09",-,Consumer Discretionary,2382416,US0240611030,New York Stock Exchange Inc.
MDC,MDC HOLDINGS INC,Equity,0,17.63,"8,525.00","150,295.75",-,Consumer Discretionary,2561204,US5526761086,New York Stock Exchange Inc.
PFCB,P.F. CHANGS CHINA BISTRO INC.,Equity,0,30.91,"4,866.00","150,408.06",-,Consumer Discretionary,2321204,US69333Y1082,NASDAQ
DIN,DINEEQUITY INC,Equity,0,42.21,"3,578.00","151,027.38",-,Consumer Discretionary,2456957,US2544231069,New York Stock Exchange Inc.
CATO,CATO CORP CLASS A,Equity,0,24.2,"6,276.00","151,879.20",-,Consumer Discretionary,2180438,US1492051065,New York Stock Exchange Inc.
STNR,STEINER LEISURE LTD,Equity,0,45.39,"3,419.00","155,188.41",-,Consumer Discretionary,2784692,BSP8744Y1024,NASDAQ
CEC,CEC ENTERTAINMENT INC,Equity,0,34.45,"4,507.00","155,266.15",-,Consumer Discretionary,2805719,US1251371092,New York Stock Exchange Inc.
SFLY,SHUTTERFLY INC,Equity,0,22.76,"6,826.00","155,359.76",-,Consumer Discretionary,B188HK1,US82568P3047,NASDAQ
CTCT,CONSTANT CONTACT INC,Equity,0,23.21,"6,694.00","155,367.74",-,Consumer Discretionary,B2871D6,US2103131023,NASDAQ
NCMI,NATIONAL CINEMEDIA INC,Equity,0,12.4,"12,745.00","158,038.00",-,Consumer Discretionary,B1R2N51,US6353091076,NASDAQ
RYL,RYLAND GROUP INC.,Equity,0,15.76,"10,091.00","159,034.16",-,Consumer Discretionary,2761101,US7837641031,New York Stock Exchange Inc.
PP1,PAPA JOHNS INTERNATIONAL INC,Equity,0.01,37.68,"4,279.00","161,232.72",-,Consumer Discretionary,5749159,US6988131024,Boerse Muenchen
OEH,ORIENT EXPRESS HOTELS LTD.,Equity,0.01,7.47,"21,627.00","161,553.69",-,Consumer Discretionary,2619288,BMG677431071,New York Stock Exchange Inc.
ASCMA,ASCENT CAPITAL GROUP INC SERIES A,Equity,0.01,50.72,"3,282.00","166,463.04",-,Consumer Discretionary,B3D6PB1,US0436321089,NASDAQ
ACOM,ANCESTRY.COM INC.,Equity,0.01,22.96,"7,262.00","166,735.52",-,Consumer Discretionary,B55YKN4,US0328031085,NASDAQ
ISCA,INTERNATIONAL SPEEDWAY CORP CLASS,Equity,0.01,25.35,"6,698.00","169,794.30",-,Consumer Discretionary,2478144,US4603352018,NASDAQ
UHAL,AMERCO,Equity,0.01,88.4,"1,964.00","173,617.60",-,Consumer Discretionary,2028174,US0235861004,NASDAQ
APEI,AMERICAN PUBLIC EDUCATION INC,Equity,0.01,43.28,"4,074.00","176,322.72",-,Consumer Discretionary,B292GM4,US02913V1035,NASDAQ
SCHL,SCHOLASTIC CORP,Equity,0.01,29.97,"6,040.00","181,018.80",-,Consumer Discretionary,2779234,US8070661058,NASDAQ
FNP,FIFTH & PACIFIC CO INC,Equity,0.01,8.63,"21,850.00","188,565.50",-,Consumer Discretionary,2519861,US5393201018,New York Stock Exchange Inc.
JNY,JONES GROUP INC,Equity,0.01,10.55,"18,522.00","195,407.10",-,Consumer Discretionary,2477152,US48020T1016,New York Stock Exchange Inc.
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Equity,0.01,19.25,"10,157.00","195,522.25",-,Consumer Discretionary,2943523,US70959W1036,New York Stock Exchange Inc.
VCI,VALASSIS COMMUNICATIONS INC,Equity,0.01,19.23,"10,251.00","197,126.73",-,Consumer Discretionary,2913106,US9188661048,New York Stock Exchange Inc.
CTB,COOPER TIRE AND RUBBER,Equity,0.01,14.01,"14,121.00","197,835.21",-,Consumer Discretionary,2222608,US2168311072,New York Stock Exchange Inc.
GET,GAYLORD ENTERTAINMENT CO.,Equity,0.01,24.14,"8,203.00","198,020.42",-,Consumer Discretionary,2103576,US3679051066,New York Stock Exchange Inc.
PSS,COLLECTIVE BRANDS INC.,Equity,0.01,14.37,"14,008.00","201,294.96",-,Consumer Discretionary,2685966,US19421W1009,New York Stock Exchange Inc.
TRLG,TRUE RELIGION APPAREL INC.,Equity,0.01,34.58,"5,868.00","202,915.44",-,Consumer Discretionary,2457455,US89784N1046,NASDAQ
RDEN,ELIZABETH ARDEN INC.,Equity,0.01,37.04,"5,612.00","207,868.48",-,Consumer Discretionary,2856524,US28660G1067,NASDAQ
JACK,JACK IN THE BOX INC,Equity,0.01,20.9,"10,073.00","210,525.70",-,Consumer Discretionary,2344922,US4663671091,NASDAQ
TXRH,TEXAS ROADHOUSE INC,Equity,0.01,14.9,"14,330.00","213,517.00",-,Consumer Discretionary,B033TJ7,US8826811098,NASDAQ
MATW,MATTHEWS INTERNATIONAL CORP CLASS,Equity,0.01,31.43,"6,804.00","213,849.72",-,Consumer Discretionary,2568090,US5771281012,NASDAQ
ARB,ARBITRON INC.,Equity,0.01,34.41,"6,225.00","214,202.25",-,Consumer Discretionary,2741415,US03875Q1085,New York Stock Exchange Inc.
RGS,REGIS CORP,Equity,0.01,16.55,"13,135.00","217,384.25",-,Consumer Discretionary,2730327,US7589321071,New York Stock Exchange Inc.
HELE,HELEN OF TROY LTD,Equity,0.01,30.7,"7,088.00","217,601.60",-,Consumer Discretionary,2419530,BMG4388N1065,NASDAQ
RGC,REGAL ENTERTAINMENT GROUP CLASS A,Equity,0.01,11.94,"18,574.00","221,773.56",-,Consumer Discretionary,2866824,US7587661098,New York Stock Exchange Inc.
RSHCQ,RS LEGACY CORP,Equity,0.01,9.71,"22,998.00","223,310.58",-,Consumer Discretionary,2871505,US7504381036,Non-Nms Quotation Service (Nnqs)
VSI,VITAMIN SHOPPE INC,Equity,0.01,39.88,"5,652.00","225,401.76",-,Consumer Discretionary,B55C7L5,US92849E1010,New York Stock Exchange Inc.
FINL,FINISH LINE INC CLASS A,Equity,0.01,19.29,"11,893.00","229,356.51",-,Consumer Discretionary,2349819,US3179231002,NASDAQ
BOBE,BOB EVANS FARMS INC,Equity,0.01,33.54,"6,982.00","234,176.28",-,Consumer Discretionary,2107750,US0967611015,NASDAQ
NDN,99 CENTS ONLY STORES,Equity,0.01,21.95,"10,755.00","236,072.25",-,Consumer Discretionary,2639930,US65440K1060,New York Stock Exchange Inc.
DSW,DSW INC CLASS A,Equity,0.01,44.21,"5,435.00","240,281.35",-,Consumer Discretionary,B0BV2V6,US23334L1026,New York Stock Exchange Inc.
NYT,NEW YORK TIMES CLASS A,Equity,0.01,7.73,"31,513.00","243,595.49",-,Consumer Discretionary,2632003,US6501111073,New York Stock Exchange Inc.
EDMC,EDUCATION MANAGEMENT CORP,Equity,0.01,27.99,"8,755.00","245,052.45",-,Consumer Discretionary,B4WB848,US28140M1036,Non-Nms Quotation Service (Nnqs)
TIVO,TIVO INC.,Equity,0.01,8.97,"27,323.00","245,087.31",-,Consumer Discretionary,2492724,US8887061088,NASDAQ
CHH,CHOICE HOTELS INTERNATIONAL INC,Equity,0.01,38.05,"6,531.00","248,504.55",-,Consumer Discretionary,2106780,US1699051066,New York Stock Exchange Inc.
BJRI,BJS RESTAURANTS INC,Equity,0.01,45.32,"5,516.00","249,985.12",-,Consumer Discretionary,2200552,US09180C1062,NASDAQ
CAB,CABELAS INC,Equity,0.01,25.42,"9,929.00","252,395.18",-,Consumer Discretionary,B00N2Z7,US1268043015,New York Stock Exchange Inc.
BKE,BUCKLE INC,Equity,0.01,40.87,"6,177.00","252,453.99",-,Consumer Discretionary,2149934,US1184401065,New York Stock Exchange Inc.
EXPR,EXPRESS INC,Equity,0.01,19.94,"12,676.00","252,759.44",-,Consumer Discretionary,B464DZ9,US30219E1038,New York Stock Exchange Inc.
CAR,AVIS BUDGET GROUP INC,Equity,0.01,10.72,"24,049.00","257,805.28",-,Consumer Discretionary,B1CL8J2,US0537741052,NASDAQ
SKS,SAKS INC.,Equity,0.01,9.75,"26,452.00","257,907.00",-,Consumer Discretionary,2704786,US79377W1080,New York Stock Exchange Inc.
CBRL,CRACKER BARREL OLD COUNTRY STORE I,Equity,0.01,50.41,"5,269.00","265,610.29",-,Consumer Discretionary,2231091,US22410J1060,NASDAQ
LYV,LIVE NATION ENTERTAINMENT INC,Equity,0.01,8.31,"32,336.00","268,712.16",-,Consumer Discretionary,B0T7YX2,US5380341090,New York Stock Exchange Inc.
WMS,WMS INDUSTRIES INC.,Equity,0.01,20.52,"13,131.00","269,448.12",-,Consumer Discretionary,2931454,US9292971093,New York Stock Exchange Inc.
GPI,GROUP AUTOMOTIVE INC,Equity,0.01,51.8,"5,204.00","269,567.20",-,Consumer Discretionary,2121352,US3989051095,New York Stock Exchange Inc.
MDP,MEREDITH CORP,Equity,0.01,32.65,"8,281.00","270,374.65",-,Consumer Discretionary,2578516,US5894331017,New York Stock Exchange Inc.
MNRO,MONRO INC,Equity,0.01,38.79,"6,990.00","271,142.10",-,Consumer Discretionary,2600088,US6102361010,NASDAQ
DWA,DREAMWORKS ANIMATION SKG INC. CL A,Equity,0.01,16.59,"16,357.00","271,444.42",-,Consumer Discretionary,B03BLR3,US26153C1036,NASDAQ
ICON,ICONIX BRAND GROUP INC,Equity,0.01,16.29,"16,707.00","272,157.03",-,Consumer Discretionary,2175575,US4510551074,NASDAQ
STRA,STRAYER EDUCATION INC,Equity,0.01,97.19,"2,803.00","272,423.57",-,Consumer Discretionary,2853417,US8632361056,NASDAQ
SCSS,SELECT COMFORT CORP,Equity,0.01,21.69,"12,784.00","277,284.96",-,Consumer Discretionary,2320892,US81616X1037,NASDAQ
THO,THOR INDUSTRIES INC,Equity,0.01,27.43,"10,170.00","278,963.10",-,Consumer Discretionary,2889876,US8851601018,New York Stock Exchange Inc.
SHLD,SEARS HOLDINGS CORP,Equity,0.01,31.78,"8,813.00","280,077.14",-,Consumer Discretionary,2634805,US8123501061,NASDAQ
CMPR,CIMPRESS NV,Equity,0.01,30.6,"9,220.00","282,132.00",-,Consumer Discretionary,B48HGT1,NL0009272269,NASDAQ
AROPQ,AEROPOSTALE INC,Equity,0.01,15.25,"18,513.00","282,323.25",-,Consumer Discretionary,2872092,US0078651082,Non-Nms Quotation Service (Nnqs)
BWLD,BUFFALO WILD WINGS INC,Equity,0.01,67.51,"4,205.00","283,879.55",-,Consumer Discretionary,2170309,US1198481095,NASDAQ
HIBB,HIBBETT SPORTS INC,Equity,0.01,45.18,"6,285.00","283,956.30",-,Consumer Discretionary,2428376,US4285671016,NASDAQ
PSMT,PRICESMART INC,Equity,0.01,69.59,"4,089.00","284,553.51",-,Consumer Discretionary,2092942,US7415111092,NASDAQ
VCLK,VALUECLICK INC.,Equity,0.01,16.29,"17,958.00","292,535.82",-,Consumer Discretionary,2572110,US92046N1028,NASDAQ
ANN,ANN INC.,Equity,0.01,24.78,"11,925.00","295,501.50",-,Consumer Discretionary,2038537,US0356231078,New York Stock Exchange Inc.
SHOO,STEVEN MADDEN LTD,Equity,0.01,34.5,"8,666.00","298,977.00",-,Consumer Discretionary,2553911,US5562691080,NASDAQ
CROX,CROCS INC,Equity,0.01,14.77,"20,723.00","306,078.71",-,Consumer Discretionary,B0T7Z62,US2270461096,NASDAQ
JOSB,JOS A BANK CLOTHIERS INC,Equity,0.01,48.76,"6,326.00","308,455.76",-,Consumer Discretionary,2478973,US4808381010,NASDAQ
PIR,PIER IMPORTS INC,Equity,0.01,13.93,"22,553.00","314,163.29",-,Consumer Discretionary,2688266,US7202791080,New York Stock Exchange Inc.
PLCE,CHILDRENS PLACE INC,Equity,0.01,53.12,"5,965.00","316,860.80",-,Consumer Discretionary,2106791,US1689051076,NASDAQ
DDS,DILLARDS INC CLASS A,Equity,0.01,44.88,"7,139.00","320,398.32",-,Consumer Discretionary,2269768,US2540671011,New York Stock Exchange Inc.
HI,HILLENBRAND INC,Equity,0.01,22.32,"14,360.00","320,515.20",-,Consumer Discretionary,B2QGDP1,US4315711089,New York Stock Exchange Inc.
AN,AUTONATION INC,Equity,0.01,36.87,"8,864.00","326,815.68",-,Consumer Discretionary,2732635,US05329W1027,New York Stock Exchange Inc.
CSTR,COINSTAR INC.,Equity,0.01,45.64,"7,173.00","327,375.72",-,Consumer Discretionary,2037567,US19259P3001,NASDAQ
POOL,POOL CORP,Equity,0.01,30.1,"11,000.00","331,100.00",-,Consumer Discretionary,2781585,US73278L1052,NASDAQ
HSNI,HSN INC,Equity,0.01,36.26,"9,169.00","332,467.94",-,Consumer Discretionary,B3CLRB1,US4043031099,NASDAQ
GCO,GENESCO INC,Equity,0.01,61.74,"5,424.00","334,877.76",-,Consumer Discretionary,2367101,US3715321028,New York Stock Exchange Inc.
ESINQ,ITT EDUCATIONAL SERVICES INC,Equity,0.01,56.89,"6,101.00","347,085.89",-,Consumer Discretionary,2452375,US45068B1098,Non-Nms Quotation Service (Nnqs)
MTN,VAIL RESORTS INC,Equity,0.01,42.36,"8,235.00","348,834.60",-,Consumer Discretionary,2954194,US91879Q1094,New York Stock Exchange Inc.
TSLA,TESLA INC,Equity,0.01,28.56,"12,367.00","353,201.52",-,Consumer Discretionary,B616C79,US88160R1014,NASDAQ
WTW,WEIGHT WATCHERS INTERNATIONAL INC,Equity,0.01,55.01,"6,625.00","364,441.25",-,Consumer Discretionary,2813585,US9486261061,New York Stock Exchange Inc.
LAMR,LAMAR ADVERTISING CO. CL A,Equity,0.01,27.5,"13,328.00","366,520.00",-,Consumer Discretionary,2508416,US5128151017,NASDAQ
WEN,WENDYS,Equity,0.01,5.36,"68,640.00","367,910.40",-,Consumer Discretionary,B3NXMJ9,US95058W1009,NASDAQ
BC,BRUNSWICK CORP,Equity,0.01,18.06,"20,375.00","367,972.50",-,Consumer Discretionary,2149309,US1170431092,New York Stock Exchange Inc.
H,HYATT HOTELS CORP CLASS A,Equity,0.01,37.64,"10,126.00","381,142.64",-,Consumer Discretionary,B5B82X4,US4485791028,New York Stock Exchange Inc.
MW,TAILORED BRANDS INC,Equity,0.01,32.41,"11,796.00","382,308.36",-,Consumer Discretionary,2576327,US5871181005,New York Stock Exchange Inc.
CAKE,CHEESECAKE FACTORY INC,Equity,0.01,29.35,"13,209.00","387,684.15",-,Consumer Discretionary,2192392,US1630721017,NASDAQ
BYI,BALLY TECHNOLOGIES INC.,Equity,0.01,39.56,"9,878.00","390,773.68",-,Consumer Discretionary,2380818,US05874B1070,New York Stock Exchange Inc.
CNK,CINEMARK HOLDINGS INC,Equity,0.01,18.49,"21,229.00","392,524.21",-,Consumer Discretionary,B1W7RQ0,US17243V1026,New York Stock Exchange Inc.
SIX,SIX FLAGS ENTERTAINMENT CORP,Equity,0.01,41.24,"9,531.00","393,058.44",-,Consumer Discretionary,B43VKB8,US83001A1025,New York Stock Exchange Inc.
MSG,MADISON SQUARE GARDEN CLASS A,Equity,0.01,28.64,"13,801.00","395,260.64",-,Consumer Discretionary,B60SJT7,US55826P1003,New York Stock Exchange Inc.
WWW,WOLVERINE WORLD WIDE INC,Equity,0.01,35.64,"11,350.00","404,514.00",-,Consumer Discretionary,2977500,US9780971035,New York Stock Exchange Inc.
DAN,DANA INCORPORATED INC,Equity,0.01,12.15,"33,422.00","406,077.30",-,Consumer Discretionary,B2PFJR3,US2358252052,New York Stock Exchange Inc.
TEN,TENNECO INC,Equity,0.01,29.78,"13,810.00","411,261.80",-,Consumer Discretionary,2512600,US8803491054,New York Stock Exchange Inc.
ASNA,ASCENA RETAIL GROUP INC,Equity,0.01,29.72,"14,367.00","426,987.24",-,Consumer Discretionary,B65D9Z3,US04351G1013,NASDAQ
GHC,GRAHAM HOLDINGS COMPANY CO CLASS B,Equity,0.01,376.81,"1,140.00","429,563.40",-,Consumer Discretionary,2942003,US9396401088,New York Stock Exchange Inc.
GES,GUESS INC,Equity,0.01,29.82,"14,801.00","441,365.82",-,Consumer Discretionary,2387109,US4016171054,New York Stock Exchange Inc.
BID,SOTHEBYS,Equity,0.01,28.53,"15,503.00","442,300.59",-,Consumer Discretionary,2822406,US8358981079,New York Stock Exchange Inc.
CRI,CARTERS INC,Equity,0.01,39.81,"11,242.00","447,544.02",-,Consumer Discretionary,2980939,US1462291097,New York Stock Exchange Inc.
CHS,CHICOS FAS INC,Equity,0.01,11.14,"40,268.00","448,585.52",-,Consumer Discretionary,2196781,US1686151028,New York Stock Exchange Inc.
EZV,DOMINOS PIZZA INC,Equity,0.01,33.95,"13,307.00","451,772.65",-,Consumer Discretionary,B01WTK7,US25754A2015,Boerse Berlin
LTM,LIFE TIME FITNESS INC.,Equity,0.01,46.75,"9,672.00","452,166.00",-,Consumer Discretionary,B01R1Z1,US53217R2076,New York Stock Exchange Inc.
SBH,SALLY BEAUTY HOLDINGS INC,Equity,0.01,21.13,"21,721.00","458,964.73",-,Consumer Discretionary,B1GZ005,US79546E1047,New York Stock Exchange Inc.
AAN,AARONS INC,Equity,0.01,26.68,"17,274.00","460,870.32",-,Consumer Discretionary,2002918,US0025353006,New York Stock Exchange Inc.
WRC,WARNACO GROUP INC.,Equity,0.01,50.04,"9,262.00","463,470.48",-,Consumer Discretionary,2352668,US9343904028,New York Stock Exchange Inc.
DTGF,DOLLAR THRIFTY AUTOMOTIVE GROUP IN,Equity,0.01,70.26,"6,610.00","464,418.60",-,Consumer Discretionary,2134208,US2567431059,Non-Nms Quotation Service (Nnqs)
AMCX,AMC NETWORKS CLASS A INC,Equity,0.01,37.58,"12,455.00","468,058.90",-,Consumer Discretionary,B4MG4Z6,US00164V1035,NASDAQ
JWA,JOHN WILEY AND SONS INC CLASS A,Equity,0.01,44.4,"10,634.00","472,149.60",-,Consumer Discretionary,2965668,US9682232064,New York Stock Exchange Inc.
HBI,HANESBRANDS INC,Equity,0.02,21.86,"22,028.00","481,532.08",-,Consumer Discretionary,B1BJSL9,US4103451021,New York Stock Exchange Inc.
EAT,BRINKER INTERNATIONAL INC,Equity,0.02,26.76,"18,407.00","492,571.32",-,Consumer Discretionary,2193544,US1096411004,New York Stock Exchange Inc.
PHM,PULTEGROUP INC,Equity,0.02,6.31,"78,095.00","492,779.45",-,Consumer Discretionary,2708841,US7458671010,New York Stock Exchange Inc.
RCII,RENT-A-CENTER INC,Equity,0.02,37,"13,443.00","497,391.00",-,Consumer Discretionary,2733092,US76009N1000,NASDAQ
NLSN,NIELSEN HOLDINGS NV,Equity,0.02,29.69,"18,416.00","546,771.04",-,Consumer Discretionary,B4NTRF5,NL0009538479,New York Stock Exchange Inc.
TRIP,TRIPADVISOR INC,Equity,0.02,25.21,"22,298.00","562,132.58",-,Consumer Discretionary,B6ZC3N6,US8969452015,NASDAQ
BIG,BIG LOTS INC,Equity,0.02,37.76,"14,964.00","565,040.64",-,Consumer Discretionary,2218447,US0893021032,New York Stock Exchange Inc.
SVC,SERVICE CORPORATION INTERNATIONAL,Equity,0.02,10.65,"54,465.00","580,052.25",-,Consumer Discretionary,B1C5399,US8175651046,Deutsche Boerse Xetra
VC,VISTEON CORP,Equity,0.02,49.94,"11,647.00","581,651.18",-,Consumer Discretionary,B4N0JJ6,US92839U2069,New York Stock Exchange Inc.
PENN,PENN NATIONAL GAMING INC,Equity,0.02,38.07,"15,556.00","592,216.92",-,Consumer Discretionary,2682105,US7075691094,NASDAQ
UAA,UNDER ARMOUR INC CLASS A,Equity,0.02,71.79,"8,309.00","596,503.11",-,Consumer Discretionary,B0PZN11,3381001,New York Stock Exchange Inc.
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.02,17.03,"35,320.00","601,499.60",-,Consumer Discretionary,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
DV,DEVRY EDUCATION GROUP INC,Equity,0.02,38.46,"15,702.00","603,898.92",-,Consumer Discretionary,2267609,US2518931033,New York Stock Exchange Inc.
HAR,HARMAN INTERNATIONAL INC,Equity,0.02,38.04,"15,947.00","606,623.88",-,Consumer Discretionary,2411138,US4130861093,-
