IPCC,INFINITY PROPERTY & CASUALTY CORP.,Equity,0,77.26,"3,199.00","247,154.74","247,154.74",Financials,2313739,US45665Q1031,NASDAQ
IPCM,IPC THE HOSPITALIST CO. INC.,Equity,0,45.89,"4,472.00","205,220.08","205,220.08",Health Care,B2NW6R5,US44984A1051,NASDAQ
IPG,INTERPUBLIC GROUP OF COMPANIES INC,Equity,0.04,20.77,"117,089.00","2,431,938.53","2,431,938.53",Consumer Discretionary,2466321,US4606901001,New York Stock Exchange Inc.
IPGP,IPG PHOTONICS CORP.,Equity,0.01,74.92,"8,807.00","659,820.44","659,820.44",Information Technology,2698782,US44980X1090,NASDAQ
IPHI,INPHI CORP,Equity,0,18.48,"10,986.00","203,021.28","203,021.28",Information Technology,B5TRVW5,US45772F1075,New York Stock Exchange Inc.
IPHS,INNOPHOS HOLDINGS INC,Equity,0.01,58.45,"6,005.00","350,992.25","350,992.25",Materials,B1GHPN9,US45774N1081,NASDAQ
IPI,INTREPID POTASH INC.,Equity,0,13.88,"14,657.00","203,439.16","203,439.16",Materials,B2QVR76,US46121Y1029,New York Stock Exchange Inc.
IPXL,IMPAX LABORATORIES INC.,Equity,0.01,31.68,"18,398.00","582,848.64","582,848.64",Health Care,2373722,US45256B1017,NASDAQ
IQNT,INTELIQUENT INC,Equity,0,19.63,"8,128.00","159,552.64","159,552.64",Communication Services,BBXBX07,US45825N1072,NASDAQ
IR,INGERSOLL-RAND PLC,Equity,0.08,63.39,"74,135.00","4,699,417.65","4,699,417.65",Industrials,B633030,IE00B6330302,New York Stock Exchange Inc.
IRBT,IROBOT CORP.,Equity,0,34.72,"7,457.00","258,907.04","258,907.04",Consumer Discretionary,B0J2NS5,US4627261005,NASDAQ
IRC,INLAND REAL ESTATE CORP.,Equity,0,10.95,"21,492.00","235,337.40","235,337.40",Financials,B03WNC5,US4574612002,New York Stock Exchange Inc.
IRDM,IRIDIUM COMMUNICATIONS INC.,Equity,0,9.75,"19,426.00","189,403.50","189,403.50",Communication Services,B2QH310,US46269C1027,NASDAQ
IRET,INVESTORS REAL ESTATE TRUST REIT,Equity,0,8.17,"34,680.00","283,335.60","283,335.60",Financials,2652603,US4617301035,New York Stock Exchange Inc.
IRF,INTERNATIONAL RECTIFIER CORP.,Equity,0.01,39.9,"19,011.00","758,538.90","758,538.90",Information Technology,2465384,US4602541058,New York Stock Exchange Inc.
IRG,IGNITE RESTAURANT GROUP INC.,Equity,0,7.87,"1,868.00","14,701.16","14,701.16",Consumer Discretionary,B87SG93,US4517301051,NASDAQ
IRM,IRON MOUNTAIN INC,Equity,0.03,38.66,"51,589.00","1,994,430.74","1,994,430.74",Financials,2542931,US4628461067,New York Stock Exchange Inc.
IRWD,IRONWOOD PHARMACEUTICALS INC. CL A,Equity,0.01,15.32,"32,053.00","491,051.96","491,051.96",Health Care,B3MZ6K5,US46333X1081,NASDAQ
ISBC,INVESTORS BANCORP INC,Equity,0.02,11.23,"97,957.00","1,099,567.32","1,099,567.32",Financials,BMHT4M3,US46146L1017,NASDAQ
ISCA,INTERNATIONAL SPEEDWAY CORP. CL A,Equity,0,31.65,"7,498.00","237,311.70","237,311.70",Consumer Discretionary,2478144,US4603352018,NASDAQ
ISH,INTERNATIONAL SHIPHOLDING CORP.,Equity,0,14.9,"1,381.00","20,576.90","20,576.90",Industrials,2465492,US4603212014,New York Stock Exchange Inc.
ISIL,INTERSIL CORP. CL A,Equity,0.01,14.47,"34,857.00","504,380.79","504,380.79",Information Technology,2551959,US46069S1096,NASDAQ
ISIS,ISIS PHARMACEUTICALS INC.,Equity,0.03,61.74,"32,271.00","1,992,411.54","1,992,411.54",Health Care,2459785,US4643301090,NASDAQ
ISLE,ISLE OF CAPRI CASINOS INC.,Equity,0,8.37,"6,082.00","50,906.34","50,906.34",Consumer Discretionary,2178347,US4645921044,NASDAQ
ISRG,INTUITIVE SURGICAL INC,Equity,0.08,528.94,"9,841.00","5,205,298.54","5,205,298.54",Health Care,2871301,US46120E6023,NASDAQ
ISRL,ISRAMCO INC.,Equity,0,138,237,"32,706.00","32,706.00",Energy,2247571,US4651414066,NASDAQ
ISSI,INTEGRATED SILICON SOLUTION INC.,Equity,0,16.57,"7,490.00","124,109.30","124,109.30",Information Technology,2448158,US45812P1075,NASDAQ
IT,GARTNER INC.,Equity,0.03,84.21,"24,726.00","2,082,176.46","2,082,176.46",Information Technology,2372763,US3666511072,New York Stock Exchange Inc.
ITC,ITC HOLDINGS CORP.,Equity,0.03,40.43,"42,422.00","1,715,121.46","1,715,121.46",Utilities,B0F7FR7,US4656851056,New York Stock Exchange Inc.
ITCI,INTRA CELLULAR THERAPIES INC,Equity,0,17.65,"4,703.00","83,007.95","83,007.95",Health Care,BHCB0P4,US46116X1019,NASDAQ
ITG,INVESTMENT TECHNOLOGY GROUP INC.,Equity,0,20.82,"10,522.00","219,068.04","219,068.04",Financials,2472759,US46145F1057,New York Stock Exchange Inc.
ITRI,ITRON INC.,Equity,0.01,42.29,"10,985.00","464,555.65","464,555.65",Information Technology,2471949,US4657411066,NASDAQ
ITT,ITT CORP,Equity,0.02,40.46,"25,703.00","1,039,943.38","1,039,943.38",Industrials,B6Y9SW2,US4509112011,New York Stock Exchange Inc.
ITW,ILLINOIS TOOL INC,Equity,0.13,94.7,"88,314.00","8,363,335.80","8,363,335.80",Industrials,2457552,US4523081093,New York Stock Exchange Inc.
IVAC,INTEVAC INC.,Equity,0,7.77,"6,537.00","50,792.49","50,792.49",Information Technology,2475811,US4611481080,NASDAQ
IVC,INVACARE CORP.,Equity,0,16.76,"8,807.00","147,605.32","147,605.32",Health Care,2467971,US4612031017,New York Stock Exchange Inc.
IVR,INVESCO MORTGAGE CAPITAL INC.,Equity,0.01,15.46,"33,743.00","521,666.78","521,666.78",Financials,B5ZW0F0,US46131B1008,New York Stock Exchange Inc.
IVZ,INVESCO LTD,Equity,0.08,39.52,"118,610.00","4,687,467.20","4,687,467.20",Financials,B28XP76,BMG491BT1088,New York Stock Exchange Inc.
IXYS,IXYS CORP.,Equity,0,12.6,"6,879.00","86,675.40","86,675.40",Information Technology,2243591,US46600W1062,NASDAQ
JACK,JACK IN THE BOX INC.,Equity,0.01,79.96,"10,986.00","878,440.56","878,440.56",Consumer Discretionary,2344922,US4663671091,NASDAQ
JAH,JARDEN CORP.,Equity,0.04,47.88,"53,558.00","2,564,357.04","2,564,357.04",Consumer Discretionary,2028323,US4711091086,New York Stock Exchange Inc.
JAKK,JAKKS PACIFIC INC.,Equity,0,6.8,"6,028.00","40,990.40","40,990.40",Consumer Discretionary,2478854,US47012E1064,NASDAQ
JAZZ,JAZZ PHARMACEUTICALS PLC,Equity,0.04,163.73,"16,267.00","2,663,395.91","2,663,395.91",Health Care,B4Q5ZN4,IE00B4Q5ZN47,NASDAQ
JBHT,JB HUNT TRANSPORT SERVICES INC,Equity,0.03,84.25,"24,869.00","2,095,213.25","2,095,213.25",Industrials,2445416,US4456581077,NASDAQ
JBL,JABIL CIRCUIT INC,Equity,0.02,21.83,"55,335.00","1,207,963.05","1,207,963.05",Information Technology,2471789,US4663131039,New York Stock Exchange Inc.
JBLU,JETBLUE AIRWAYS CORP.,Equity,0.02,15.86,"66,679.00","1,057,528.94","1,057,528.94",Industrials,2852760,US4771431016,NASDAQ
JBSS,JOHN B. SANFILIPPO & SON INC.,Equity,0,45.5,"2,165.00","98,507.50","98,507.50",Consumer Staples,2772998,US8004221078,NASDAQ
JBT,JOHN BEAN TECHNOLOGIES CORP.,Equity,0,32.86,"7,940.00","260,908.40","260,908.40",Industrials,B3BRJZ8,US4778391049,New York Stock Exchange Inc.
JCI,JOHNSON CONTROLS INC,Equity,0.14,48.34,"182,064.00","8,800,973.76","8,800,973.76",Consumer Discretionary,2476803,US4783661071,New York Stock Exchange Inc.
JCOM,J2 GLOBAL INC,Equity,0.01,62,"12,649.00","784,238.00","784,238.00",Information Technology,B75DGJ3,US48123V1026,NASDAQ
JCP,JC PENNEY INC,Equity,0.01,6.48,"83,418.00","540,548.64","540,548.64",Consumer Discretionary,2680303,US7081601061,New York Stock Exchange Inc.
JDSU,JDS UNIPHASE CORP.,Equity,0.01,13.72,"63,331.00","868,901.32","868,901.32",Information Technology,B1G2LX6,US46612J5074,NASDAQ
JEC,JACOBS ENGINEERING GROUP INC,Equity,0.03,44.69,"36,645.00","1,637,665.05","1,637,665.05",Industrials,2469052,US4698141078,New York Stock Exchange Inc.
JGW,J G WENTWORTH CLASS A,Equity,0,10.66,"3,963.00","42,245.58","42,245.58",Financials,BQY7F47,US46618D1081,New York Stock Exchange Inc.
JIVE,JIVE SOFTWARE INC.,Equity,0,6.03,"10,868.00","65,534.04","65,534.04",Information Technology,B7DX5W1,US47760A1088,NASDAQ
JJSF,J&J SNACK FOODS CORP.,Equity,0.01,108.77,"4,060.00","441,606.20","441,606.20",Consumer Staples,2469171,US4660321096,NASDAQ
JKHY,JACK HENRY & ASSOCIATES INC.,Equity,0.02,62.14,"23,364.00","1,451,838.96","1,451,838.96",Information Technology,2469193,US4262811015,NASDAQ
JLL,JONES LANG LASALLE INC.,Equity,0.03,149.93,"12,037.00","1,804,707.41","1,804,707.41",Financials,2040640,US48020Q1076,New York Stock Exchange Inc.
JMBA,JAMBA INC.,Equity,0,15.09,"3,841.00","57,960.69","57,960.69",Consumer Discretionary,BBDJK33,US47023A3095,NASDAQ
JNJ,JOHNSON & JOHNSON,Equity,1.29,104.57,"773,501.00","80,884,999.57","80,884,999.57",Health Care,2475833,US4781601046,New York Stock Exchange Inc.
JNPR,JUNIPER NETWORKS INC,Equity,0.04,22.32,"119,440.00","2,665,900.80","2,665,900.80",Information Technology,2431846,US48203R1041,New York Stock Exchange Inc.
JNS,JANUS CAPITAL GROUP INC.,Equity,0.01,16.13,"40,776.00","657,716.88","657,716.88",Financials,2605555,US47102X1054,New York Stock Exchange Inc.
JOE,ST. JOE CO.,Equity,0,18.39,"16,187.00","297,678.93","297,678.93",Financials,2768663,US7901481009,New York Stock Exchange Inc.
JONE,JONES ENERGY INC CLASS A,Equity,0,11.41,"3,038.00","34,663.58","34,663.58",Energy,BCBV577,US48019R1086,New York Stock Exchange Inc.
JOUT,JOHNSON OUTDOORS INC CLASS A,Equity,0,31.2,"1,652.00","51,542.40","51,542.40",Consumer Discretionary,2476847,US4791671088,NASDAQ
JOY,JOY GLOBAL INC,Equity,0.02,46.52,"27,503.00","1,279,439.56","1,279,439.56",Industrials,2781905,US4811651086,New York Stock Exchange Inc.
JPM,JPMORGAN CHASE & CO,Equity,1.04,62.58,"1,034,790.00","64,757,158.20","64,757,158.20",Financials,2190385,US46625H1005,New York Stock Exchange Inc.
JRN,JOURNAL COMMUNICATIONS INC.,Equity,0,11.43,"11,535.00","131,845.05","131,845.05",Consumer Discretionary,2548133,US4811301021,New York Stock Exchange Inc.
JW.A,JOHN WILEY & SONS INC. CL A,Equity,0.01,59.24,"12,226.00","724,268.24","724,268.24",Consumer Discretionary,2965668,US9682232064,New York Stock Exchange Inc.
JWN,NORDSTROM INC,Equity,0.05,79.39,"37,999.00","3,016,740.61","3,016,740.61",Consumer Discretionary,2641827,US6556641008,New York Stock Exchange Inc.
K,KELLOGG,Equity,0.07,65.44,"70,408.00","4,607,499.52","4,607,499.52",Consumer Staples,2486813,US4878361082,New York Stock Exchange Inc.
KAI,KADANT INC.,Equity,0,42.69,"3,135.00","133,833.15","133,833.15",Industrials,2769978,US48282T1043,New York Stock Exchange Inc.
KALU,KAISER ALUMINUM CORP.,Equity,0.01,71.43,"5,251.00","375,078.93","375,078.93",Materials,B15CJ33,US4830077040,NASDAQ
KAMN,KAMAN CORP.,Equity,0,40.09,"7,268.00","291,374.12","291,374.12",Industrials,2483223,US4835481031,New York Stock Exchange Inc.
KAR,KAR AUCTION SERVICES INC.,Equity,0.02,34.65,"38,222.00","1,324,392.30","1,324,392.30",Industrials,B4Y1MH7,US48238T1097,New York Stock Exchange Inc.
KATE,KATE SPADE,Equity,0.02,32.01,"35,049.00","1,121,918.49","1,121,918.49",Consumer Discretionary,BJWG213,US4858651098,New York Stock Exchange Inc.
KBAL,KIMBALL INTERNATIONAL INC CLASS B,Equity,0,9.12,"8,994.00","82,025.28","82,025.28",Industrials,2491635,US4942741038,NASDAQ
KBH,KB HOME,Equity,0.01,16.55,"21,809.00","360,938.95","360,938.95",Consumer Discretionary,2485070,US48666K1097,New York Stock Exchange Inc.
KBR,KBR INC,Equity,0.01,16.95,"40,758.00","690,848.10","690,848.10",Industrials,B1HHB18,US48242W1062,New York Stock Exchange Inc.
KCG,KCG HOLDINGS INC CLASS A,Equity,0,11.65,"14,462.00","168,482.30","168,482.30",Financials,BBPVFG5,US48244B1008,New York Stock Exchange Inc.
KCLI,KANSAS CITY LIFE INSURANCE CO.,Equity,0,48.03,"1,126.00","54,081.78","54,081.78",Financials,2483977,US4848361014,NASDAQ
KE,KIMBALL ELECTRONICS INC,Equity,0,12.02,"6,757.00","81,219.14","81,219.14",Information Technology,BRKFN59,US49428J1097,NASDAQ
KEG,KEY ENERGY SERVICES INC.,Equity,0,1.67,"33,314.00","55,634.38","55,634.38",Energy,2490795,US4929141061,New York Stock Exchange Inc.
KELYA,KELLY SERVICES INC. CL A,Equity,0,17.02,"7,179.00","122,186.58","122,186.58",Industrials,2487117,US4881522084,NASDAQ
KEM,KEMET CORP.,Equity,0,4.2,"12,255.00","51,471.00","51,471.00",Information Technology,2487612,US4883602074,New York Stock Exchange Inc.
KERX,KERYX BIOPHARMACEUTICALS INC.,Equity,0.01,14.15,"26,946.00","381,285.90","381,285.90",Health Care,2613376,US4925151015,NASDAQ
KEX,KIRBY CORP.,Equity,0.02,80.74,"15,208.00","1,227,893.92","1,227,893.92",Industrials,2493534,US4972661064,New York Stock Exchange Inc.
KEY,KEYCORP,Equity,0.05,13.9,"242,147.00","3,365,843.30","3,365,843.30",Financials,2490911,US4932671088,New York Stock Exchange Inc.
KEYS,KEYSIGHT TECHNOLOGIES INC,Equity,0.02,33.77,"44,999.00","1,519,616.23","1,519,616.23",Information Technology,BQZJ0Q9,US49338L1035,New York Stock Exchange Inc.
KEYW,KEYW HOLDING CORP.,Equity,0,10.38,"9,089.00","94,343.82","94,343.82",Industrials,B40SY10,US4937231003,NASDAQ
KFRC,KFORCE INC.,Equity,0,24.13,"7,852.00","189,468.76","189,468.76",Industrials,2746982,US4937321010,NASDAQ
KFX,KOFAX LTD,Equity,0,7.03,"20,343.00","143,011.29","143,011.29",Information Technology,BH2RGT8,BMG5307C1055,NASDAQ
KFY,KORN/FERRY INTERNATIONAL,Equity,0.01,28.76,"13,132.00","377,676.32","377,676.32",Industrials,2386849,US5006432000,New York Stock Exchange Inc.
KIM,KIMCO REALTY REIT CORP,Equity,0.05,25.14,"112,204.00","2,820,808.56","2,820,808.56",Financials,2491594,US49446R1095,New York Stock Exchange Inc.
KIN,KINDRED BIOSCIENCES INC,Equity,0,7.45,"2,884.00","21,485.80","21,485.80",Health Care,BH3XG40,US4945771099,NASDAQ
KIRK,KIRKLANDS INC.,Equity,0,23.64,"3,419.00","80,825.16","80,825.16",Consumer Discretionary,2960920,US4974981056,NASDAQ
KITE,KITE PHARMA INC,Equity,0,57.67,"2,343.00","135,120.81","135,120.81",Health Care,BNB7PH2,US49803L1098,NASDAQ
KKD,KRISPY KREME DOUGHNUTS INC.,Equity,0.01,19.74,"16,499.00","325,690.26","325,690.26",Consumer Discretionary,2576811,US5010141043,New York Stock Exchange Inc.
KLAC,KLA TENCOR CORP,Equity,0.05,70.32,"45,272.00","3,183,527.04","3,183,527.04",Information Technology,2480138,US4824801009,NASDAQ
KLXI,KLX INC,Equity,0.01,41.25,"14,324.00","590,865.00","590,865.00",Industrials,BT6T3G0,US4825391034,NASDAQ
KMB,KIMBERLY CLARK CORP,Equity,0.19,115.54,"103,308.00","11,936,206.32","11,936,206.32",Consumer Staples,2491839,US4943681035,New York Stock Exchange Inc.
KMG,KMG CHEMICALS INC.,Equity,0,20,"2,130.00","42,600.00","42,600.00",Materials,2114921,US4825641016,New York Stock Exchange Inc.
KMI,KINDER MORGAN INC,Equity,0.25,42.31,"371,173.00","15,704,329.63","15,704,329.63",Energy,B3NQ4P8,US49456B1017,New York Stock Exchange Inc.
KMPR,KEMPER CORP.,Equity,0.01,36.11,"13,440.00","485,318.40","485,318.40",Financials,B52KRV2,US4884011002,New York Stock Exchange Inc.
KMT,KENNAMETAL INC.,Equity,0.01,35.79,"21,318.00","762,971.22","762,971.22",Industrials,2488121,US4891701009,New York Stock Exchange Inc.
KMX,CARMAX INC,Equity,0.06,66.58,"60,231.00","4,010,179.98","4,010,179.98",Consumer Discretionary,2983563,US1431301027,New York Stock Exchange Inc.
KN,KNOWLES CORP,Equity,0.01,23.55,"23,387.00","550,763.85","550,763.85",Information Technology,BJTD9L6,US49926D1090,New York Stock Exchange Inc.
KND,KINDRED HEALTHCARE INC.,Equity,0.01,18.18,"17,738.00","322,476.84","322,476.84",Health Care,2752677,US4945801037,New York Stock Exchange Inc.
KNL,KNOLL INC.,Equity,0,21.17,"13,138.00","278,131.46","278,131.46",Industrials,B051B48,US4989042001,New York Stock Exchange Inc.
KNX,KNIGHT TRANSPORTATION INC.,Equity,0.01,33.66,"15,726.00","529,337.16","529,337.16",Industrials,2487690,US4990641031,New York Stock Exchange Inc.
KO,COCA-COLA,Equity,0.73,42.22,"1,085,641.00","45,835,763.02","45,835,763.02",Consumer Staples,2206657,US1912161007,New York Stock Exchange Inc.
KODK,EASTMAN KODAK CO,Equity,0,21.71,"4,849.00","105,271.79","105,271.79",Information Technology,BDZDSJ9,US2774614067,New York Stock Exchange Inc.
KOP,KOPPERS HOLDINGS INC.,Equity,0,25.98,"5,818.00","151,151.64","151,151.64",Materials,B0X46B1,US50060P1066,New York Stock Exchange Inc.
KOPN,KOPIN CORP.,Equity,0,3.62,"18,403.00","66,618.86","66,618.86",Information Technology,2492412,US5006001011,NASDAQ
KORS,MICHAEL KORS HOLDINGS LTD,Equity,0.07,75.1,"55,826.00","4,192,532.60","4,192,532.60",Consumer Discretionary,B7341C6,VGG607541015,New York Stock Exchange Inc.
KOS,KOSMOS ENERGY LTD.,Equity,0,8.39,"27,611.00","231,656.29","231,656.29",Energy,B53HHH8,BMG5315B1072,New York Stock Exchange Inc.
KPTI,KARYOPHARM THERAPEUTICS INC,Equity,0,37.43,"3,903.00","146,089.29","146,089.29",Health Care,BG3FZW0,US48576U1060,NASDAQ
KR,KROGER,Equity,0.14,64.21,"139,699.00","8,970,072.79","8,970,072.79",Consumer Staples,2497406,US5010441013,New York Stock Exchange Inc.
KRA,KRATON PERFORMANCE POLYMERS INC.,Equity,0,20.79,"8,931.00","185,675.49","185,675.49",Materials,B547X79,US50077C1062,New York Stock Exchange Inc.
KRC,KILROY REALTY CORP.,Equity,0.02,69.07,"22,220.00","1,534,735.40","1,534,735.40",Financials,2495529,US49427F1084,New York Stock Exchange Inc.
KRFT,KRAFT FOODS GROUP INC,Equity,0.16,62.66,"162,350.00","10,172,851.00","10,172,851.00",Consumer Staples,B8P0S06,US50076Q1067,NASDAQ
KRG,KITE REALTY GROUP TRUST REIT,Equity,0,28.74,"8,966.00","257,682.84","257,682.84",Financials,BPBSZJ1,US49803T3005,New York Stock Exchange Inc.
KRNY,KEARNY FINANCIAL CORP.,Equity,0,13.75,"4,152.00","57,090.00","57,090.00",Financials,B034L83,US4871691048,NASDAQ
KRO,KRONOS WORLDWIDE INC.,Equity,0,13.02,"5,490.00","71,479.80","71,479.80",Materials,2166397,US50105F1057,New York Stock Exchange Inc.
KS,KAPSTONE PAPER & PACKAGING CORP.,Equity,0.01,29.31,"22,234.00","651,678.54","651,678.54",Materials,B0L2NP0,US48562P1030,New York Stock Exchange Inc.
KSS,KOHL'S CORP,Equity,0.06,61.04,"56,996.00","3,479,035.84","3,479,035.84",Consumer Discretionary,2496113,US5002551043,New York Stock Exchange Inc.
KSU,KANSAS CITY SOUTHERN,Equity,0.06,122.03,"30,047.00","3,666,635.41","3,666,635.41",Industrials,2607647,US4851703029,New York Stock Exchange Inc.
KTOS,KRATOS DEFENSE & SECURITY SOLUTION,Equity,0,5.02,"11,071.00","55,576.42","55,576.42",Industrials,2512149,US50077B2079,NASDAQ
KTWO,K2M GROUP HOLDINGS INC,Equity,0,20.87,"2,405.00","50,192.35","50,192.35",Health Care,BLTVX90,US48273J1079,NASDAQ
KVHI,KVH INDUSTRIES INC.,Equity,0,12.65,"4,010.00","50,726.50","50,726.50",Information Technology,2495507,US4827381017,NASDAQ
KW,KENNEDY-WILSON HOLDINGS INC.,Equity,0.01,25.3,"20,133.00","509,364.90","509,364.90",Financials,B298495,US4893981070,New York Stock Exchange Inc.
KWK,QUICKSILVER RESOURCES INC.,Equity,0,0.2,"31,805.00","6,303.75","6,303.75",Energy,2401247,US74837R1041,New York Stock Exchange Inc.
KWR,QUAKER CHEMICAL CORP.,Equity,0.01,92.04,"3,438.00","316,433.52","316,433.52",Materials,2715186,US7473161070,New York Stock Exchange Inc.
KYTH,KYTHERA BIOPHARMACEUTICALS INC,Equity,0,34.68,"5,456.00","189,214.08","189,214.08",Health Care,B75H4Z7,US5015701056,NASDAQ
L,LOEWS CORP,Equity,0.06,42.02,"89,204.00","3,748,352.08","3,748,352.08",Financials,2523022,US5404241086,New York Stock Exchange Inc.
LABL,MULTI-COLOR CORP.,Equity,0,55.42,"3,774.00","209,155.08","209,155.08",Industrials,2609858,US6253831043,NASDAQ
LAD,LITHIA MOTORS INC. CL A,Equity,0.01,86.69,"6,042.00","523,780.98","523,780.98",Consumer Discretionary,2515030,US5367971034,New York Stock Exchange Inc.
LADR,LADDER CAPITAL CORP CLASS A,Equity,0,19.61,"4,805.00","94,226.05","94,226.05",Financials,BJ367P1,US5057431042,New York Stock Exchange Inc.
LAMR,LAMAR ADVERTISING COMPANY ORD CLAS,Equity,0.02,53.64,"20,483.00","1,098,708.12","1,098,708.12",Consumer Discretionary,BSPHGN6,US5128161099,NASDAQ
LANC,LANCASTER COLONY CORP.,Equity,0.01,93.64,"5,061.00","473,912.04","473,912.04",Consumer Staples,2503206,US5138471033,NASDAQ
LAYN,LAYNE CHRISTENSEN CO.,Equity,0,9.54,"5,398.00","51,496.92","51,496.92",Industrials,2508018,US5210501046,NASDAQ
LAZ,LAZARD LTD CLASS A,Equity,0.03,50.03,"33,863.00","1,694,165.89","1,694,165.89",Financials,B081VQ7,BMG540501027,New York Stock Exchange Inc.
LB,L BRANDS INC,Equity,0.09,86.55,"66,803.00","5,781,799.65","5,781,799.65",Consumer Discretionary,B9M2WX3,US5017971046,New York Stock Exchange Inc.
LBAI,LAKELAND BANCORP INC.,Equity,0,11.7,"9,013.00","105,452.10","105,452.10",Financials,2620031,US5116371007,NASDAQ
LBKRV,LIBERTY BROADBAND SUBSCRIPTION RIG,Equity,0,9.5,4,"35,644.00","183,301.59",Consumer Discretionary,BTC2KH3,US5303071154,NASDAQ
LBMH,LIBERATOR MEDICAL HOLDINGS INC,Equity,0,2.9,"8,617.00","24,989.30","24,989.30",Consumer Staples,B0L4M93,US53012L1089,Nyse Mkt Llc
LBRDA,LIBERTY BROADBAND CORP SERIES A,Equity,0.01,50.09,"6,347.00","317,921.23","317,921.23",Consumer Discretionary,BRTLBY3,US5303071071,NASDAQ
LBRDK,LIBERTY BROADBAND CORP SERIES C,Equity,0.01,49.82,"12,693.00","632,365.26","632,365.26",Consumer Discretionary,BRTLC06,US5303073051,NASDAQ
LBY,LIBBEY INC,Equity,0,31.44,"5,490.00","172,605.60","172,605.60",Consumer Discretionary,2515858,US5298981086,Nyse Mkt Llc
LCI,LANNETT COMPANY INC,Equity,0,42.88,"7,002.00","300,245.76","300,245.76",Health Care,2447694,US5160121019,New York Stock Exchange Inc.
LCUT,LIFETIME BRANDS INC.,Equity,0,17.2,"2,375.00","40,850.00","40,850.00",Consumer Discretionary,2515773,US53222Q1031,NASDAQ
LDL,LYDALL INC.,Equity,0,32.82,"4,702.00","154,319.64","154,319.64",Industrials,2534671,US5508191062,New York Stock Exchange Inc.
LDOS,LEIDOS HOLDINGS INC,Equity,0.01,43.52,"17,594.00","765,690.88","765,690.88",Information Technology,BDV82B8,US5253271028,New York Stock Exchange Inc.
LDR,LANDAUER INC.,Equity,0,34.14,"2,661.00","90,846.54","90,846.54",Health Care,2879714,US51476K1034,New York Stock Exchange Inc.
LDRH,LDR HOLDING CORP,Equity,0,32.78,"4,438.00","145,477.64","145,477.64",Health Care,BDSV890,US50185U1051,NASDAQ
LE,LANDS END INC,Equity,0,53.96,"4,106.00","221,559.76","221,559.76",Consumer Discretionary,BKWQKM7,US51509F1057,NASDAQ
