Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange,Year
ORN,ORION GROUP INC,Equity,0,12.03,6925,83307.75,-,Consumer Discretionary,B1WTHL1,US68628V3087,New York Stock Exchange Inc.,2013
DCO,DUCOMMUN INC,Equity,0,29.81,2786,83050.66,-,Consumer Discretionary,2283229,US2641471097,New York Stock Exchange Inc.,2013
RAIL,FREIGHTCAR AMERICA INC,Equity,0,26.62,3057,81377.34,-,Consumer Discretionary,B06T0P5,US3570231007,NASDAQ,2013
KTOS,KRATOS DEFENSE AND SECURITY SOLUTI,Equity,0,7.68,10587,81308.16,-,Consumer Discretionary,2512149,US50077B2079,NASDAQ,2013
TITN,TITAN MACHINERY INC,Equity,0,17.82,4498,80154.36,-,Consumer Discretionary,B29H3T5,US88830R1014,NASDAQ,2013
LDL,LYDALL INC,Equity,0,17.62,4482,78972.84,-,Consumer Discretionary,2534671,US5508191062,New York Stock Exchange Inc.,2013
PACR,PACER INTERNATIONAL INC,Equity,0,8.26,8963,74034.38,-,Consumer Discretionary,2711991,US69373H1068,NASDAQ,2013
QLTY,QUALITY DISTRIBUTION INC.,Equity,0,12.83,5650,72489.5,-,Consumer Discretionary,2124801,US74756M1027,NASDAQ,2013
PATR,PATRIOT TRANSPORTATION HOLDING INC,Equity,0,41.51,1650,68491.5,-,Consumer Discretionary,2343479,US70337B1026,NASDAQ,2013
CDI,CDI CORP,Equity,0,18.53,3645,67541.85,-,Consumer Discretionary,2181129,US1250711009,New York Stock Exchange Inc.,2013
VICR,VICOR CORP,Equity,0,13.42,5013,67274.46,-,Consumer Discretionary,2930774,US9258151029,NASDAQ,2013
ERII,ENERGY RECOVERY INC,Equity,0,5.56,11755,65357.8,-,Consumer Discretionary,B3B5J07,US29270J1007,NASDAQ,2013
TNK,TEEKAY TANKERS LTD CLASS A,Equity,0,3.93,16554,65057.22,-,Consumer Discretionary,B29VHY0,MHY8565N1022,New York Stock Exchange Inc.,2013
TUC,MAC-GRAY CORP.,Equity,0,21.23,3038,64496.74,-,Consumer Discretionary,2116950,US5541531068,New York Stock Exchange Inc.,2013
ZIGO,ZYGO CORP,Equity,0,14.78,4236,62608.08,-,Consumer Discretionary,2990091,US9898551018,NASDAQ,2013
CASLQ,A M CASTLE,Equity,0,14.77,4240,62624.8,-,Consumer Discretionary,2179652,US1484111018,Non-Nms Quotation Service (Nnqs),2013
SPAR,SPARTAN MOTORS INC,Equity,0,6.7,9202,61653.4,-,Consumer Discretionary,2832535,US8468191007,NASDAQ,2013
HWCC,HOUSTON WIRE AND CABLE,Equity,0,13.38,4609,61668.42,-,Consumer Discretionary,B171W40,US44244K1097,NASDAQ,2013
MXWL,MAXWELL TECHNOLOGIES INC,Equity,0,7.77,7821,60769.17,-,Consumer Discretionary,2573771,US5777671067,NASDAQ,2013
PFMT,PERFORMANT FINANCIAL CORP,Equity,0,10.3,5842,60172.6,-,Consumer Discretionary,B835PW4,US71377E1055,NASDAQ,2013
VLCCF,KNIGHTSBRIDGE SHIPPING LTD,Equity,0,9.19,6484,59587.96,-,Consumer Discretionary,2509271,BMG5299G1069,NASDAQ,2013
CECE,CECO ENVIRONMENTAL CORP,Equity,0,16.17,3554,57468.18,-,Consumer Discretionary,2011970,US1251411013,NASDAQ,2013
MLAB,MESA LABORATORIES INC,Equity,0,78.58,727,57127.66,-,Consumer Discretionary,2553814,US59064R1095,NASDAQ,2013
CWST,CASELLA WASTE SYSTEMS INC CLASS A,Equity,0,5.8,9762,56619.6,-,Consumer Discretionary,2120490,US1474481041,NASDAQ,2013
CCIX,COLEMAN CABLE INC,Equity,0,26.22,2123,55665.06,-,Consumer Discretionary,B1TDPZ6,US1934593021,NASDAQ,2013
CRAI,CRA INTERNATIONAL INC,Equity,0,19.8,2807,55578.6,-,Consumer Discretionary,2240622,US12618T1051,NASDAQ,2013
TWIN,TWIN DISC INC,Equity,0,25.89,2143,55482.27,-,Consumer Discretionary,2908685,US9014761012,NASDAQ,2013
MRLN,MARLIN BUSINESS SERVICES CORP,Equity,0,25.2,2182,54986.4,-,Consumer Discretionary,2122883,US5711571068,NASDAQ,2013
MLR,MILLER INDUSTRIES INC,Equity,0,18.63,2834,52797.42,-,Consumer Discretionary,2801193,US6005512040,New York Stock Exchange Inc.,2013
ATX,COSTA INC CLASS A,Equity,0,21.73,2363,51347.99,-,Consumer Discretionary,BF2HSC1,US22149T1025,NASDAQ,2013
MNTX,MANITEX INTERNATIONAL INC,Equity,0,15.88,3190,50657.2,-,Consumer Discretionary,B03DVM4,US5634201082,NASDAQ,2013
VSEC,VSE CORP,Equity,0,48.01,1050,50410.5,-,Consumer Discretionary,2926773,US9182841000,NASDAQ,2013
FRO,FRONTLINE LTD.,Equity,0,3.74,13304,49756.96,-,Consumer Discretionary,2302630,BMG3682E1277,New York Stock Exchange Inc.,2013
PMFG,PMFG INC.,Equity,0,9.05,5460,49413,-,Consumer Discretionary,B3CQ3W9,US69345P1030,NASDAQ,2013
PLPC,PREFORMED LINE PRODUCTS,Equity,0,73.16,675,49383,-,Consumer Discretionary,2798466,US7404441047,NASDAQ,2013
STRL,STERLING CONSTRUCTION INC,Equity,0,11.73,4185,49090.05,-,Consumer Discretionary,2632876,US8592411016,NASDAQ,2013
FLOW,FLOW INTERNATIONAL CORP,Equity,0,4.04,12106,48908.24,-,Consumer Discretionary,2343639,US3434681041,NASDAQ,2013
XRM,XERIUM TECHNOLOGIES INC,Equity,0,16.49,2859,47144.91,-,Consumer Discretionary,B53BHP8,US98416J1189,New York Stock Exchange Inc.,2013
CVGI,COMMERCIAL VEHICLE GROUP INC,Equity,0,7.27,6449,46884.23,-,Consumer Discretionary,B02GMS7,US2026081057,NASDAQ,2013
VPG,VISHAY PRECISION GROUP INC,Equity,0,14.89,3128,46575.92,-,Consumer Discretionary,B603LG3,US92835K1034,New York Stock Exchange Inc.,2013
ACW,ACCURIDE CORP.,Equity,0,3.73,12470,46513.1,-,Consumer Discretionary,B60CN20,US00439T2069,New York Stock Exchange Inc.,2013
SGK,SCHAWK INC,Equity,0,14.87,3015,44833.05,-,Consumer Discretionary,2782135,US8063731066,New York Stock Exchange Inc.,2013
HDNG,HARDINGE INC,Equity,0,14.47,3060,44278.2,-,Consumer Discretionary,2403522,US4123243036,NASDAQ,2013
TECUA,TECUMSEH PRODUCTS ORD CLASS A,Equity,0,9.05,4836,43765.8,-,Consumer Discretionary,2879844,US8788952005,NASDAQ,2013
YRCW,YRC WORLDWIDE INC,Equity,0,17.37,2497,43372.89,-,Consumer Discretionary,B7DX5Y3,US9842496070,NASDAQ,2013
HURC,HURCO COMPANIES INC,Equity,0,25.01,1697,42441.97,-,Consumer Discretionary,2446367,US4473241044,NASDAQ,2013
HCCI,HERITAGE CRYSTAL INC,Equity,0,20.49,2015,41287.35,-,Consumer Discretionary,B2Q96P1,US42726M1062,NASDAQ,2013
ULH,UNIVERSAL LOGISTICS INC,Equity,0,30.51,1349,41157.99,-,Consumer Discretionary,B066PX9,US91388P1057,NASDAQ,2013
PSIX,POWER SOLUTIONS INTERNATIONAL INC,Equity,0,75.1,545,40929.5,-,Consumer Discretionary,B6YVN56,US73933G2021,Non-Nms Quotation Service (Nnqs),2013
HCKT,HACKETT GROUP INC,Equity,0,6.21,6533,40569.93,-,Consumer Discretionary,2249254,US4046091090,NASDAQ,2013
GSOL,GLOBAL SOURCES LTD,Equity,0,8.13,4962,40341.06,-,Consumer Discretionary,2576521,BMG393001018,NASDAQ,2013
ISHCQ,INTERNATIONAL SHIPHOLDING CORP,Equity,0,29.5,1337,39441.5,-,Consumer Discretionary,2465492,US4603212014,Non-Nms Quotation Service (Nnqs),2013
OMEX,ODYSSEY MARINE EXPLORATION INC,Equity,0,2.02,18611,37594.22,-,Consumer Discretionary,2517359,US6761181022,NASDAQ,2013
PRGX,PRGX GLOBAL INC,Equity,0,6.72,5563,37383.36,-,Consumer Discretionary,B1BSBB7,US69357C5031,NASDAQ,2013
LMIA,LMI AEROSPACE INC,Equity,0,14.74,2296,33843.04,-,Consumer Discretionary,2261195,US5020791068,NASDAQ,2013
ATROB,ASTRONICS CORP CLASS B,Equity,0,50.75,596,30247,-,Consumer Discretionary,2613848,US0464332073,Non-Nms Quotation Service (Nnqs),2013
ATNY,API TECHNOLOGIES CORP.,Equity,0,3.41,8571,29227.11,-,Consumer Discretionary,B0BBWP0,US00187E2037,NASDAQ,2013
TRR,TRC COMPANIES INC,Equity,0,7.14,3942,28145.88,-,Consumer Discretionary,2903743,US8726251080,New York Stock Exchange Inc.,2013
ULTRF,ULTRAPETROL LTD,Equity,0,3.74,5610,20981.4,-,Consumer Discretionary,B1G1605,BSP943981071,Non-Nms Quotation Service (Nnqs),2013
EACIQ,ERICKSON INC,Equity,0,20.79,985,20478.15,-,Consumer Discretionary,B3X9J74,US29482P1003,Non-Nms Quotation Service (Nnqs),2013
AMSC,AMERICAN SUPERCONDUCTOR CORP.,Equity,0,1.64,10151,16647.64,-,Consumer Discretionary,2032722,US0301111086,NASDAQ,2013
SWSH,SWISHER HYGIENE INC,Equity,0,0.51,29546,15189.6,-,Consumer Discretionary,B50Q7Z6,US8708081026,NASDAQ,2013
GSEHQ,GSE HOLDING INC,Equity,0,2.07,2108,4363.56,-,Consumer Discretionary,B6RLWH8,US36191X1000,Non-Nms Quotation Service (Nnqs),2013
GRB,GERBER SCIENTIFIC ESCROW,Equity,0,0.01,5665,56.65,-,Consumer Discretionary,2BVFC92,US37373ESC56,New York Stock Exchange Inc.,2013
-,BLACKROCK FDS III,Cash,0.09,1,4976468.27,4976468.27,-,S-T Securities,-,-,-,2013
AAPL*,APPLE INC,Equity,2.54,561.11,245350,137668338.5,-,Technology,B011001,US0378331005,Bolsa Mexicana De Valores,2013
MSFT,MICROSOFT CORP,Equity,1.51,37.43,2183009,81710026.87,-,Technology,2588173,US5949181045,NASDAQ,2013
GOOGL,GOOGLE INC CLASS A,Equity,1.46,1120.71,70494,79003330.74,-,Technology,B84V7F8,US38259P5089,Spot Regulated Market - Bvb,2013
IBM,INTERNATIONAL BUSINESS MACHINES CO,Equity,0.94,187.57,272154,51047925.78,-,Technology,2005973,US4592001014,New York Stock Exchange Inc.,2013
ORCL,ORACLE CORP,Equity,0.66,38.26,928325,35517714.5,-,Technology,2661568,US68389X1054,New York Stock Exchange Inc.,2013
INCO,INTEL CORPORATION CORP,Equity,0.62,25.96,1299786,33742444.56,-,Technology,5923652,US4581401001,Euronext Amsterdam,2013
QCI,QUALCOMM INC,Equity,0.62,74.25,451784,33544962,-,Technology,5382468,US7475251036,Deutsche Boerse Xetra,2013
CSCO,CISCO SYSTEMS INC,Equity,0.58,22.45,1397475,31373313.75,-,Technology,2198163,US17275R1023,NASDAQ,2013
FB*,FACEBOOK CLASS A INC,Equity,0.45,54.66,445546,24353544.36,-,Technology,B8WST99,US30303M1027,Bolsa Mexicana De Valores,2013
HPQ,HEWLETT PACKARD,Equity,0.26,27.98,507443,14198255.14,-,Technology,2424006,US4282361033,New York Stock Exchange Inc.,2013
EMC,EMC CORP,Equity,0.26,25.15,550909,13855361.35,-,Technology,2295172,US2686481027,New York Stock Exchange Inc.,2013
TXN,TEXAS INSTRUMENT INC,Equity,0.23,43.91,289387,12706983.17,-,Technology,2885409,US8825081040,NASDAQ,2013
AABA,ALTABA INC,Equity,0.17,40.44,233966,9461585.04,-,Technology,2986539,US9843321061,NASDAQ,2013
CRM,SALESFORCE.COM INC,Equity,0.16,55.19,154273,8514326.87,-,Technology,2310525,US79466L3024,New York Stock Exchange Inc.,2013
CTSH,COGNIZANT TECHNOLOGY SOLUTIONS COR,Equity,0.15,100.98,78896,7966918.08,-,Technology,2257019,US1924461023,NASDAQ,2013
ADBE,ADOBE SYSTEM INC,Equity,0.14,59.88,131027,7845896.76,-,Technology,2008154,US00724F1012,NASDAQ,2013
GLW,CORNING INC,Equity,0.13,17.82,385622,6871784.04,-,Technology,2224701,US2193501051,New York Stock Exchange Inc.,2013
CCI,CROWN CASTLE INTERNATIONAL REIT CO,Equity,0.12,73.43,87428,6419838.04,-,Technology,2285991,US2282271046,New York Stock Exchange Inc.,2013
INTU,INTUIT INC,Equity,0.11,76.32,77534,5917394.88,-,Technology,2459020,US4612021034,NASDAQ,2013
MU,MICRON TECHNOLOGY INC,Equity,0.11,21.76,269044,5854397.44,-,Technology,2588184,US5951121038,NASDAQ,2013
AMAT,APPLIED MATERIAL INC,Equity,0.1,17.69,314114,5556676.66,-,Technology,2046552,US0382221051,NASDAQ,2013
LKI,LINKEDIN CORP CLASS A,Equity,0.1,216.83,25223,5469103.09,-,Technology,B52FXF3,US53578A1088,Boerse Duesseldorf,2013
WDC,WESTERN DIGITAL CORP,Equity,0.09,83.9,55187,4630189.3,-,Technology,2954699,US9581021055,NASDAQ,2013
BRCM,BROADCOM CORP CLASS A,Equity,0.08,29.65,149297,4426656.05,-,Technology,2235822,US1113201073,NASDAQ,2013
SYMC,SYMANTEC CORP,Equity,0.08,23.58,182091,4293705.78,-,Technology,2861078,US8715031089,NASDAQ,2013
MSI,MOTOROLA SOLUTIONS INC,Equity,0.08,67.5,63315,4273762.5,-,Technology,B5BKPQ4,US6200763075,New York Stock Exchange Inc.,2013
SNDK,SANDISK CORP,Equity,0.08,70.54,59121,4170395.34,-,Technology,2765802,US80004C1018,NASDAQ,2013
ADI,ANALOG DEVICES INC,Equity,0.08,50.93,80527,4101240.11,-,Technology,2032067,US0326541051,NASDAQ,2013
APH,AMPHENOL CORP CLASS A,Equity,0.07,89.18,41803,3727991.54,-,Technology,2145084,US0320951017,New York Stock Exchange Inc.,2013
NTAP,NETAPP INC,Equity,0.07,41.14,88785,3652614.9,-,Technology,2630643,US64110D1046,NASDAQ,2013
AVGO,AVAGO TECHNOLOGIES LTD,Equity,0.06,52.89,64330,3402413.7,-,Technology,B3WS2X9,SG9999006241,NASDAQ,2013
XLNX,XILINX INC,Equity,0.06,45.92,68865,3162280.8,-,Technology,2985677,US9839191015,NASDAQ,2013
CTXS,CITRIX SYSTEMS INC,Equity,0.06,63.25,49011,3099945.75,-,Technology,2182553,US1773761002,NASDAQ,2013
SBAC,SBA COMMUNICATIONS CORP CLASS A,Equity,0.06,89.84,33346,2995804.64,-,Technology,2429294,US78388J1060,NASDAQ,2013
JNPR,JUNIPER NETWORKS INC,Equity,0.06,22.57,132314,2986326.98,-,Technology,2431846,US48203R1041,New York Stock Exchange Inc.,2013
ADSK,AUTODESK INC,Equity,0.05,50.33,58662,2952458.46,-,Technology,2065159,US0527691069,NASDAQ,2013
CA,CA INC,Equity,0.05,33.65,85751,2885521.15,-,Technology,2214832,US12673P1057,NASDAQ,2013
KLAC,KLA TENCOR CORP,Equity,0.05,64.46,43336,2793438.56,-,Technology,2480138,US4824801009,NASDAQ,2013
RHT,RED HAT INC,Equity,0.05,56.04,49590,2779023.6,-,Technology,2447218,US7565771026,New York Stock Exchange Inc.,2013
LLTC,LINEAR TECHNOLOGY CORP,Equity,0.05,45.55,60743,2766843.65,-,Technology,2516839,US5356781063,NASDAQ,2013
ALTR,ALTERA CORP,Equity,0.05,32.53,83724,2723541.72,-,Technology,2021690,US0214411003,NASDAQ,2013
DDD,3D SYSTEMS CORP,Equity,0.05,92.93,26306,2444616.58,-,Technology,2889768,US88554D2053,New York Stock Exchange Inc.,2013
NVDA,NVIDIA CORP,Equity,0.04,16.02,150665,2413653.3,-,Technology,2379504,US67066G1040,NASDAQ,2013
LRCX,LAM RESEARCH CORP,Equity,0.04,54.45,42495,2313852.75,-,Technology,2502247,US5128071082,NASDAQ,2013
MCHP,MICROCHIP TECHNOLOGY INC,Equity,0.04,44.75,51125,2287843.75,-,Technology,2592174,US5950171042,NASDAQ,2013
EQIX,EQUINIX REIT INC,Equity,0.04,177.45,12886,2286620.7,-,Technology,2204758,US29444U5020,NASDAQ,2013
CSC,COMPUTER SCIENCES CORP,Equity,0.04,55.88,39259,2193792.92,-,Technology,2215200,US2053631048,New York Stock Exchange Inc.,2013
AKAM,AKAMAI TECHNOLOGIES INC,Equity,0.04,47.18,46411,2189670.98,-,Technology,2507457,US00971T1016,NASDAQ,2013
MXIM,MAXIM INTEGRATED PRODUCTS INC,Equity,0.04,27.91,76106,2124118.46,-,Technology,2573760,US57772K1016,NASDAQ,2013
ANSS,ANSYS INC,Equity,0.04,87.2,24251,2114687.2,-,Technology,2045623,US03662Q1058,NASDAQ,2013
VRSN,VERISIGN INC,Equity,0.04,59.78,34366,2054399.48,-,Technology,2142922,US92343E1029,NASDAQ,2013
VMW,VMWARE INC CLASS A,Equity,0.04,89.71,22365,2006364.15,-,Technology,B23SN61,US9285634021,New York Stock Exchange Inc.,2013
HRS,HARRIS CORP,Equity,0.04,69.81,28622,1998101.82,-,Technology,2412001,US4138751056,New York Stock Exchange Inc.,2013
TDC,TERADATA CORP,Equity,0.04,45.49,42742,1944333.58,-,Technology,B247H10,US88076W1036,New York Stock Exchange Inc.,2013
CREE,CREE INC,Equity,0.04,62.57,30576,1913140.32,-,Technology,2232351,US2254471012,NASDAQ,2013
FFIV,F5 NETWORKS INC,Equity,0.03,90.86,20533,1865628.38,-,Technology,2427599,US3156161024,NASDAQ,2013
EA,ELECTRONIC ARTS INC,Equity,0.03,22.94,81183,1862338.02,-,Technology,2310194,US2855121099,NASDAQ,2013
SPLK,SPLUNK INC,Equity,0.03,68.67,26790,1839669.3,-,Technology,B424494,US8486371045,NASDAQ,2013
IT,GARTNER INC,Equity,0.03,71.05,24474,1738877.7,-,Technology,2372763,US3666511072,New York Stock Exchange Inc.,2013
DOX,AMDOCS LTD,Equity,0.03,41.24,42078,1735296.72,-,Technology,2256908,GB0022569080,NASDAQ,2013
SNPS,SYNOPSYS INC,Equity,0.03,40.57,40381,1638257.17,-,Technology,2867719,US8716071076,NASDAQ,2013
LSI,LSI CORP,Equity,0.03,11.02,143670,1583243.4,-,Technology,2498993,US5021611026,NASDAQ,2013
AVT,AVNET INC,Equity,0.03,44.11,35858,1581696.38,-,Technology,2066505,US0538071038,New York Stock Exchange Inc.,2013
ARW,ARROW ELECTRONICS INC,Equity,0.03,54.25,27440,1488620,-,Technology,2051404,US0427351004,New York Stock Exchange Inc.,2013
MRVL,MARVELL TECHNOLOGY GROUP LTD,Equity,0.03,14.38,103102,1482606.76,-,Technology,2594653,BMG5876H1051,NASDAQ,2013
NCR,NCR CORP,Equity,0.03,34.06,42981,1463932.86,-,Technology,2632650,US62886E1082,New York Stock Exchange Inc.,2013
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.03,28.56,49781,1421745.36,-,Technology,2961053,US83088M1027,NASDAQ,2013
TWTR,TWITTER INC,Equity,0.02,63.65,21107,1343460.55,-,Technology,BFLR866,US90184L1026,New York Stock Exchange Inc.,2013
IAC,IAC INTERACTIVE,Equity,0.02,68.69,19524,1341103.56,-,Technology,B0F0F09,US44919P5089,NASDAQ,2013
CNQR,CONCUR TECHNOLOGIES INC.,Equity,0.02,103.18,12683,1308631.94,-,Technology,2325091,US2067081099,NASDAQ,2013
GRPN,GROUPON INC,Equity,0.02,11.77,109730,1291522.1,-,Technology,B77D163,US3994731079,NASDAQ,2013
SLH,SOLERA HOLDINGS INC.,Equity,0.02,70.76,17799,1259457.24,-,Technology,B1XDZ96,US83421A1043,New York Stock Exchange Inc.,2013
SSYS,STRATASYS LTD,Equity,0.02,134.7,9247,1245570.9,-,Technology,B7WD7D7,IL0011267213,NASDAQ,2013
ATVI,ACTIVISION BLIZZARD INC,Equity,0.02,17.83,69705,1242840.15,-,Technology,2575818,US00507V1098,NASDAQ,2013
INFA,INFORMATICA CORP.,Equity,0.02,41.5,28446,1180509,-,Technology,2412067,US45666Q1022,NASDAQ,2013
MCRS,MICROS SYSTEMS INC,Equity,0.02,57.37,20501,1176142.37,-,Technology,2588087,US5949011002,NASDAQ,2013
NOW,SERVICENOW INC,Equity,0.02,56.01,20630,1155486.3,-,Technology,B80NXX8,US81762P1021,New York Stock Exchange Inc.,2013
RAX,RACKSPACE HOSTING INC,Equity,0.02,39.13,29514,1154882.82,-,Technology,2591524,US7500861007,New York Stock Exchange Inc.,2013
PTC,PTC INC,Equity,0.02,35.39,31422,1112024.58,-,Technology,B95N910,US69370C1009,NASDAQ,2013
ULTI,ULTIMATE SOFTWARE GROUP INC,Equity,0.02,153.22,7194,1102264.68,-,Technology,2249964,US90385D1072,NASDAQ,2013
CDNS,CADENCE DESIGN SYSTEMS INC,Equity,0.02,14.02,74146,1039526.92,-,Technology,2302232,US1273871087,NASDAQ,2013
NUAN,NUANCE COMMUNICATIONS INC,Equity,0.02,15.2,68344,1038828.8,-,Technology,2402121,US67020Y1001,NASDAQ,2013
BRCD,BROCADE COMMUNICATIONS SYSTEMS INC,Equity,0.02,8.87,115978,1028724.86,-,Technology,2422174,US1116213067,NASDAQ,2013
AZPN,ASPEN TECHNOLOGY INC,Equity,0.02,41.8,24491,1023723.8,-,Technology,2051868,US0453271035,NASDAQ,2013
ON,ON SEMICONDUCTOR CORP,Equity,0.02,8.24,119432,984119.68,-,Technology,2583576,2576101,NASDAQ,2013
FEIC,FEI CO.,Equity,0.02,89.36,10904,974381.44,-,Technology,2355764,US30241L1098,NASDAQ,2013
TIBX,TIBCO SOFTWARE INC.,Equity,0.02,22.48,43248,972215.04,-,Technology,2437747,US88632Q1031,NASDAQ,2013
AOL,AOL INC,Equity,0.02,46.62,20272,945080.64,-,Technology,B3XD9K9,US00184X1054,New York Stock Exchange Inc.,2013
IM,INGRAM MICRO CL A,Equity,0.02,23.46,39938,936945.48,-,Technology,B1BYF91,US4571531049,Deutsche Boerse Xetra,2013
N,NETSUITE INC.,Equity,0.02,103.02,9014,928622.28,-,Technology,B2B0FZ2,US64118Q1076,New York Stock Exchange Inc.,2013
JBL,JABIL INC,Equity,0.02,17.44,52959,923604.96,-,Technology,2471789,US4663131039,New York Stock Exchange Inc.,2013
LDOS,LEIDOS HOLDINGS INC,Equity,0.02,46.49,19867,923616.83,-,Technology,BDV82B8,US5253271028,New York Stock Exchange Inc.,2013
CVLT,COMMVAULT SYSTEMS INC,Equity,0.02,74.88,12115,907171.2,-,Technology,B142B38,US2041661024,NASDAQ,2013
SUNEQ,SUNEDISON INC,Equity,0.02,13.05,69486,906792.3,-,Technology,BBC3995,US86732Y1091,Non-Nms Quotation Service (Nnqs),2013
TYL,TYLER TECHNOLOGIES INC,Equity,0.02,102.13,8713,889858.69,-,Technology,2909644,US9022521051,New York Stock Exchange Inc.,2013
ATML,ATMEL CORP.,Equity,0.02,7.83,112084,877617.72,-,Technology,2062310,US0495131049,NASDAQ,2013
TER,TERADYNE INC,Equity,0.02,17.62,48893,861494.66,-,Technology,2884183,US8807701029,New York Stock Exchange Inc.,2013
CGNX,COGNEX CORP,Equity,0.02,38.18,22353,853437.54,-,Technology,2208288,US1924221039,NASDAQ,2013
WDAY,WORKDAY INC CLASS A,Equity,0.01,83.16,9690,805820.4,-,Technology,B8K6ZD1,US98138H1014,New York Stock Exchange Inc.,2013
DGI,DIGITALGLOBE INC,Equity,0.01,41.15,19479,801560.85,-,Technology,B0V0257,US25389M8771,New York Stock Exchange Inc.,2013
DST,DST SYSTEMS INC,Equity,0.01,90.74,8758,794700.92,-,Technology,2282947,US2333261079,New York Stock Exchange Inc.,2013
UNS1,VIAVI SOLUTIONS INC,Equity,0.01,12.98,60603,786626.94,-,Technology,B1G2LW5,US46612J5074,Boerse Stuttgart,2013
NSR,NEUSTAR INC CLASS A,Equity,0.01,49.86,15753,785444.58,-,Technology,B0C8R66,US64126X2018,New York Stock Exchange Inc.,2013
RVBD,RIVERBED TECHNOLOGY INC,Equity,0.01,18.08,42801,773842.08,-,Technology,B1FH886,US7685731074,NASDAQ,2013
PAY,VERIFONE SYSTEMS INC,Equity,0.01,26.82,28279,758442.78,-,Technology,B07RH68,US92342Y1091,New York Stock Exchange Inc.,2013
ARRS,ARRIS INTERNATIONAL INC,Equity,0.01,24.36,29547,719912.66,-,Technology,B9SMM04,US04270V1061,NASDAQ,2013
ACXM,ACXIOM CORP,Equity,0.01,36.98,18915,699476.7,-,Technology,2159773,US0051251090,NASDAQ,2013
ACIW,ACI WORLDWIDE INC,Equity,0.01,65,10461,679965,-,Technology,2889155,US0044981019,NASDAQ,2013
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Equity,0.01,44.26,15264,675584.64,-,Technology,B58YSC6,US78467J1007,NASDAQ,2013
FTNT,FORTINET INC,Equity,0.01,19.13,34458,659181.54,-,Technology,B5B2106,US34959E1091,NASDAQ,2013
MSCC,MICROSEMI CORP,Equity,0.01,24.95,26251,654962.45,-,Technology,2588140,US5951371005,NASDAQ,2013
IPGP,IPG PHOTONICS CORP,Equity,0.01,77.61,8411,652777.71,-,Technology,2698782,US44980X1090,NASDAQ,2013
VSAT,VIASAT INC,Equity,0.01,62.65,10378,650181.7,-,Technology,2946243,US92552V1008,NASDAQ,2013
SWI,SOLARWINDS INC,Equity,0.01,37.83,17163,649276.29,-,Technology,B4MTR12,US83416B1098,New York Stock Exchange Inc.,2013
CPWR,COMPUWARE CORP.,Equity,0.01,11.21,57306,642400.26,-,Technology,2220884,US2056381096,NASDAQ,2013
AXE,ANIXTER INTERNATIONAL INC,Equity,0.01,89.84,7044,632832.96,-,Technology,2468844,US0352901054,New York Stock Exchange Inc.,2013
GWRE,GUIDEWIRE SOFTWARE INC,Equity,0.01,49.07,12767,626476.69,-,Technology,B7JYSG3,US40171V1008,New York Stock Exchange Inc.,2013
CIEN,CIENA CORP,Equity,0.01,23.93,26031,622921.83,-,Technology,B1FLZ21,US1717793095,New York Stock Exchange Inc.,2013
AMD,ADVANCED MICRO DEVICES INC,Equity,0.01,3.87,158101,611850.87,-,Technology,2007849,US0079031078,NASDAQ,2013
QLIK,QLIK TECHNOLOGIES INC.,Equity,0.01,26.63,22412,596831.56,-,Technology,B3WPL22,US74733T1051,NASDAQ,2013
VRNT,VERINT SYSTEMS INC,Equity,0.01,42.94,13766,591112.04,-,Technology,2849193,US92343X1000,NASDAQ,2013
MENT,MENTOR GRAPHICS CORP,Equity,0.01,24.07,24384,586922.88,-,Technology,2578033,US5872001061,NASDAQ,2013
MANH,MANHATTAN ASSOCIATES INC,Equity,0.01,117.48,4971,583993.08,-,Technology,2239471,US5627501092,NASDAQ,2013
ZNGA,ZYNGA INC CLASS A,Equity,0.01,3.8,152485,579443,-,Technology,B79PX49,US98986T1088,NASDAQ,2013
SATS,ECHOSTAR CORP CLASS A,Equity,0.01,49.72,11646,579039.12,-,Technology,B2NC471,US2787681061,NASDAQ,2013
FNSR,FINISAR CORP,Equity,0.01,23.92,23845,570372.4,-,Technology,2517832,US31787A5074,NASDAQ,2013
CSOD,CORNERSTONE ONDEMAND INC,Equity,0.01,53.34,10570,563803.8,-,Technology,B404719,US21925Y1038,NASDAQ,2013
DBD,DIEBOLD NIXDORF INC,Equity,0.01,33.01,16510,544995.1,-,Technology,2269229,US2536511031,New York Stock Exchange Inc.,2013
YELP,YELP INC,Equity,0.01,68.95,7785,536775.75,-,Technology,B7KCD72,US9858171054,New York Stock Exchange Inc.,2013
ROVI,ROVI CORP.,Equity,0.01,19.69,27067,532949.23,-,Technology,B2R9T17,US7793761021,NASDAQ,2013
TRAK,DEALERTRACK TECHNOLOGIES INC.,Equity,0.01,48.08,11064,531957.12,-,Technology,B0PBS69,US2423091022,NASDAQ,2013
ARUN,ARUBA NETWORKS INC.,Equity,0.01,17.9,29295,524380.5,-,Technology,B1VRPM3,US0431761065,NASDAQ,2013
PLT,PLANTRONICS INC,Equity,0.01,46.45,11071,514247.95,-,Technology,2692030,US7274931085,New York Stock Exchange Inc.,2013
